id,code_prefix,name,parent_id:id
10,10,CREDITI VERSO SOCI PER VERSAMENTI ANCORA DOVUTI,
12,12,IMMOBILIZZAZIONI,
121,121,IMMOBILIZZAZIONI IMMATERIALI,l10n_it_coa.12
122,122,FA IMMOBILIZZAZIONI IMMATERIALI,l10n_it_coa.12
123,123,IMMOBILIZZAZIONI MATERIALI,l10n_it_coa.12
124,124,FA IMMOBILIZZAZIONI MATERIALI,l10n_it_coa.12
125,125,IMMOBILIZZAZIONI FINANZIARIE,l10n_it_coa.12
15,15,ATTIVO CIRCOLANTE,
151,151,RIMANENZE,l10n_it_coa.15
152,152,CREDITI COMMERCIALI,l10n_it_coa.15
153,153,CREDITI DIVERSI  CHE NON COSTITUISCONO IMMOBILIZZAZIONI,l10n_it_coa.15
155,155,IVA N/CREDITO EU-OSS,l10n_it_coa.15
180,180,TOTALE DISPONIBILITA LIQUIDE,
19,19,RATEI E RISCONTI ATTIVI,
21,21,PATRIMONIO NETTO,
22,22,FONDI PER RISCHI E ONERI,
23,23,TRATTAMENTO FINE RAPPORTO LAVORO SUBORDINATO,
24,24,DEBITI FINANZIARI,
25,25,DEBITI COMMERCIALI,
26,26,DEBITI DIVERSI,
265,265,IVA N/DEBITO EU-OSS,l10n_it_coa.26
29,29,RATEI E RISCONTI PASSIVI,
41,41,RISCHI ASSUNTI DALL'IMPRESA,
42,42,TOTALE IMPEGNI ASSUNTI DALL'IMPRESA,
43,43,BENI DI TERZI PRESSO L'IMPRESA,
49,49,RIPRESE FISCALI DA NON DIMENTICARE,
51,51,RICAVI DI VENDITE E PRESTAZIONI,
52,52,VARIAZIONI RIMANENZE DI LAVORAZIONI IN CORSO,
53,53,VARIAZIONI DI LAVORI IN CORSO SU ORDINAZIONE,
54,54,INCREMENTI DI IMMOBILIZZAZIONI PER LAVORI INTERNI,
55,55,RICAVI E PROVENTI DIVERSI,
61,61,COSTO DEL VENDUTO,
62,62,COSTI PER SERVIZI,
63,63,COSTI PER GODIMENTO BENI DI TERZI,
64,64,COSTI PER IL PERSONALE,
65,65,AMMORTAMENTI,
651,651,AMMORTAMENTI IMMOBILIZZAZIONI IMMATERIALI,l10n_it_coa.65
652,652,AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI,l10n_it_coa.65
66,66,SVALUTAZIONI,
67,67,VARIAZIONI RIMANENZE,
68,68,ACCANTONAMENTI,
681,681,ACCANTONAMENTI PER RISCHI,l10n_it_coa.68
682,682,ALTRI ACCANTONAMENTI,l10n_it_coa.68
69,69,ONERI DIVERSI DI GESTIONE,
71,71,PROVENTI DA PARTECIPAZIONI,
72,72,ALTRI PROVENTI FINANZIARI,
73,73,INTERESSI E ALTRI ONERI FINANZIARI,
83,83,RETTIFICHE DI VALORE:  RIVALUTAZIONI,
84,84,RETTIFICHE DI VALORE: SVALUTAZIONI,
85,85,PROVENTI STRAORDINARI,
86,86,ONERI STRAORDINARI,
87,87,ALTRI ONERI,
88,88,ACCANTONAMENTI DA NORME TRIBUTARIE,
